runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0151704,0,2795,1,2773,2348,3,8,0.0113179,0.00385254,9978,20108,702,114,0.0124299,InitLNS(PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen-even/random-32-32-20-even-1.scen
