runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.10218,2795,2795,2348,2348,21,0,0.0214614,0,26810.4,9978,20108,702,114,0.0124299,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen-even/random-32-32-20-even-1.scen
0.182103,2597,2597,2119,2119,21,0,0.0137651,0,28673.4,6782,11272,519,100,0.0132859,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen-even/random-32-32-20-even-1.scen
