runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0574157,2465,2465,2024,2024,21,0,0.00709706,0,26456.9,4078,8058,45,90,0.00856054,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-1.scen
0.055617,2431,2431,2027,2027,21,0,0.00711501,0,24237.1,3767,7630,169,90,0.00934239,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-2.scen
0.0550765,2493,2493,2058,2058,21,0,0.00623687,0,26097.3,4077,8213,163,90,0.00948914,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-3.scen
0.0663284,2609,2609,2105,2105,21,0,0.0234872,0,30228.2,10374,23004,186,105,0.00890213,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-4.scen
0.0672503,2594,2594,2129,2129,21,0,0.0132588,0,27893.8,4370,8523,187,90,0.019005,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-5.scen
0.0901395,2664,2664,2104,2104,21,0,0.0102389,0,33594.3,5070,9477,204,90,0.00922645,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-6.scen
0.0708012,2539,2539,2052,2052,21,0,0.00583163,0,29217.2,3701,7811,166,90,0.00933506,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-7.scen
0.186431,2517,2517,2098,2098,21,0,0.0811509,0,25106,39998,62065,11850,192,0.00887598,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-8.scen
0.113167,2600,2600,2100,2100,21,0,0.0196777,0,29990.2,9798,20175,332,101,0.00914722,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-9.scen
0.0658571,2582,2582,2049,2049,21,0,0.00705012,0,31976.2,4346,8813,108,90,0.0099633,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-10.scen
0.117995,2864,2864,2191,2191,21,0,0.0403102,0,40352.9,18314,36749,2152,123,0.00955478,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-11.scen
0.0821786,2744,2744,2273,2273,21,0,0.0217207,0,28249.8,9111,16260,346,99,0.0097326,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-12.scen
0.1398,2688,2688,2252,2252,21,0,0.00956528,0,26155.8,4983,9470,278,90,0.0101924,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-13.scen
0.0885013,2640,2640,2157,2157,21,0,0.0140029,0,28973.2,5172,9915,221,90,0.00989027,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-14.scen
0.111988,2798,2798,2247,2247,21,0,0.0281144,0,33044.5,10728,22938,564,101,0.0095052,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-15.scen
0.106321,2716,2716,2282,2282,21,0,0.0232182,0,26029.9,8104,20280,411,99,0.0113913,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-16.scen
0.130042,2653,2653,2270,2270,21,0,0.0169691,0,22973.5,8521,15948,918,99,0.00949214,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-17.scen
0.100598,2896,2896,2267,2267,21,0,0.027591,0,37722.6,18231,22119,7129,103,0.0109185,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-18.scen
0.0674917,2631,2631,2178,2178,21,0,0.00764846,0,27176.5,4137,8285,109,90,0.00918441,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-19.scen
0.0576103,2661,2661,2341,2341,21,0,0.0182296,0,19194.2,7779,19052,342,99,0.00924012,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-20.scen
0.0701868,2880,2880,2225,2225,21,0,0.0281235,0,39281.6,14462,27097,550,115,0.00889938,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-21.scen
0.0824743,2743,2743,2149,2149,21,0,0.0110417,0,35633.4,5532,10001,393,90,0.00921979,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-22.scen
0.0724171,2765,2765,2204,2204,21,0,0.0198284,0,33648.9,9079,18420,332,99,0.0089824,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-23.scen
0.108063,2676,2676,2208,2208,21,0,0.0082328,0,28076.1,4952,9361,205,90,0.0123711,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-24.scen
0.0679933,2729,2729,2223,2223,21,0,0.020664,0,30349.5,14390,19000,3919,99,0.0093021,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-25.scen
