runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0862275,1108,1108,902,902,21,0,0.00156107,0,12359.7,1149,2467,1,40,0.00839669,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-1.scen
0.114995,957,957,867,867,21,0,0.00178588,0,5399.84,1211,2573,3,40,0.00486274,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-2.scen
0.0594075,926,926,850,850,21,0,0.00212987,0,4559.84,1245,2661,19,40,0.00618752,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-3.scen
0.0572822,1025,1025,944,944,21,0,0.0022397,0,4859.82,1341,2823,0,40,0.00388283,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-4.scen
0.0569701,1080,1080,980,980,21,0,0.00211775,0,5999.79,1404,2975,6,40,0.00381057,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-5.scen
0.0550931,966,966,912,912,21,0,0.00218711,0,3239.88,1075,2424,0,40,0.00434458,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-6.scen
0.0636337,959,959,895,895,21,0,0.00185604,0,3839.88,1347,2725,30,40,0.0055007,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-7.scen
0.0676791,1018,1018,918,918,21,0,0.00192739,0,5999.81,1247,2714,0,40,0.00479237,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-8.scen
0.0512536,925,925,877,877,21,0,0.00237739,0,2879.89,1334,2768,1,40,0.00547387,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-9.scen
0.0458542,1005,1005,863,863,21,0,0.00218618,0,8519.69,1513,3087,0,40,0.00401929,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-10.scen
0.112699,1184,1184,950,950,21,0,0.0178335,0,14035.8,3469,6442,16,49,0.0061003,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-11.scen
0.080345,1116,1116,999,999,21,0,0.00324316,0,7019.62,1835,3616,76,40,0.00467205,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-12.scen
0.0836355,1222,1222,1139,1139,21,0,0.00354185,0,4979.71,1449,3269,7,40,0.00494393,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-13.scen
0.0627586,909,909,847,847,21,0,0.00190729,0,3719.88,1303,2645,20,40,0.00425871,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-14.scen
0.0612342,1059,1059,1004,1004,21,0,0.00264395,0,3299.85,1943,3674,166,40,0.00529999,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-15.scen
0.132285,1112,1112,1048,1048,21,0,0.00904371,0,3839.42,3944,7872,56,49,0.00423672,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-16.scen
0.0843846,1334,1334,1185,1185,21,0,0.00394145,0,8939.41,2273,4532,22,40,0.00518912,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-17.scen
0.13245,1146,1146,1100,1100,21,0,0.00288179,0,2759.87,1981,3972,2,40,0.00545054,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-18.scen
0.0920376,1070,1070,1002,1002,21,0,0.00358003,0,4079.76,1396,3061,0,40,0.0043478,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-19.scen
0.0856811,1080,1080,1012,1012,21,0,0.00198634,0,4079.86,1264,2816,0,40,0.00507633,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-20.scen
0.0929969,1182,1182,1082,1082,21,0,0.0034698,0,5999.65,1950,3911,16,40,0.00609999,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-21.scen
0.0803485,1184,1184,1014,1014,21,0,0.00249482,0,10199.6,1626,3325,27,40,0.00487195,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-22.scen
0.103908,1175,1175,970,970,21,0,0.00344879,0,12299.3,1276,2731,2,40,0.00417852,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-23.scen
0.0776919,1115,1115,1004,1004,21,0,0.0170314,0,6658.11,6561,10347,2,51,0.0063174,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-24.scen
0.0734558,1077,1077,1016,1016,21,0,0.00265855,0,3659.84,1764,3322,32,40,0.00518373,LNS(PP;PP),/home/trojan/Desktop/curve/MAPF-LNS2/scen_even/random-32-32-20-even-25.scen
