runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0171788,0,2689,2,2688,2253,3,8,0.0126123,0.00913286,19435,34731,3501,275,0.0221022,InitLNS(PP),random-32-32-20-random-1.scen
